边标识,源节点,目标节点,出现频次,支持算法数量,支持算法,频次评分,多样性评分,综合评分,算法一致性评分,网络拓扑评分,统计显著性评分,集成评分
疾病_高血压 -> 疾病_冠状动脉粥样硬化性心脏病,疾病_高血压,疾病_冠状动脉粥样硬化性心脏病,3,3,"贪婪等价搜索, 树搜索, 爬山算法",0.6,0.6,60.0,0.6,0.2593483936738569,0.8824471128716198,0.5318696787347714
疾病_反流性食管炎 -> 药物_艾司唑仑片,疾病_反流性食管炎,药物_艾司唑仑片,3,3,"贪婪等价搜索, 树搜索, PC算法",0.6,0.6,60.0,0.6,0.2590658368020164,0.8824471128716198,0.5318131673604033
药物_阿司匹林肠溶片 -> 疾病_糖尿病,药物_阿司匹林肠溶片,疾病_糖尿病,3,3,"树搜索, 爬山算法, PC算法",0.6,0.6,60.0,0.6,0.23374799090355372,0.8824471128716198,0.5267495981807108
药物_阿司匹林肠溶片 -> 检验_钾,药物_阿司匹林肠溶片,检验_钾,3,3,"贪婪等价搜索, 树搜索, 爬山算法",0.6,0.6,60.0,0.6,0.20400025335952146,0.8824471128716198,0.5208000506719043
疾病_糖尿病 -> 检验_葡萄糖,疾病_糖尿病,检验_葡萄糖,3,3,"贪婪等价搜索, 树搜索, 爬山算法",0.6,0.6,60.0,0.6,0.19336826005898106,0.8824471128716198,0.5186736520117962
药物_阿托伐他汀钙片 -> 疾病_冠状动脉粥样硬化性心脏病,药物_阿托伐他汀钙片,疾病_冠状动脉粥样硬化性心脏病,3,3,"贪婪等价搜索, 树搜索, 爬山算法",0.6,0.6,60.0,0.6,0.18563771444940025,0.8824471128716198,0.51712754288988
药物_氯化钠注射液 -> 疾病_高血压,药物_氯化钠注射液,疾病_高血压,2,2,"贪婪等价搜索, 爬山算法",0.4,0.4,40.0,0.4,0.32333868720986975,0.6524760360093631,0.38466773744197397
疾病_反流性食管炎 -> 药物_氯化钠注射液,疾病_反流性食管炎,药物_氯化钠注射液,2,2,"贪婪等价搜索, 树搜索",0.4,0.4,40.0,0.4,0.2904556741085908,0.6524760360093631,0.3780911348217182
疾病_反流性食管炎 -> 疾病_高脂血症,疾病_反流性食管炎,疾病_高脂血症,2,2,"树搜索, 爬山算法",0.4,0.4,40.0,0.4,0.2790978880840677,0.6524760360093631,0.37581957761681356
药物_阿司匹林肠溶片 -> 检验_尿酸,药物_阿司匹林肠溶片,检验_尿酸,2,2,"贪婪等价搜索, 爬山算法",0.4,0.4,40.0,0.4,0.2626300561425943,0.6524760360093631,0.37252601122851886
药物_艾司唑仑片 -> 疾病_反流性食管炎,药物_艾司唑仑片,疾病_反流性食管炎,2,2,"爬山算法, PC算法",0.4,0.4,40.0,0.4,0.2590658368020164,0.6524760360093631,0.37181316736040326
药物_阿司匹林肠溶片 -> 药物_阿托伐他汀钙片,药物_阿司匹林肠溶片,药物_阿托伐他汀钙片,2,2,"贪婪等价搜索, 爬山算法",0.4,0.4,40.0,0.4,0.24861960798288113,0.6524760360093631,0.36972392159657624
疾病_反流性食管炎 -> 检验_碳酸氢盐,疾病_反流性食管炎,检验_碳酸氢盐,2,2,"贪婪等价搜索, 爬山算法",0.4,0.4,40.0,0.4,0.24207746395334945,0.6524760360093631,0.3684154927906699
疾病_高脂血症 -> 药物_阿托伐他汀钙片,疾病_高脂血症,药物_阿托伐他汀钙片,2,2,"贪婪等价搜索, 爬山算法",0.4,0.4,40.0,0.4,0.23827022196088993,0.6524760360093631,0.36765404439217797
疾病_糖尿病 -> 药物_阿司匹林肠溶片,疾病_糖尿病,药物_阿司匹林肠溶片,2,2,"贪婪等价搜索, PC算法",0.4,0.4,40.0,0.4,0.23374799090355372,0.6524760360093631,0.36674959818071073
药物_艾司唑仑片 -> 检验_尿酸,药物_艾司唑仑片,检验_尿酸,2,2,"树搜索, 爬山算法",0.4,0.4,40.0,0.4,0.23224861883855186,0.6524760360093631,0.3664497237677104
检验_氯 -> 检验_葡萄糖,检验_氯,检验_葡萄糖,2,2,"贪婪等价搜索, 爬山算法",0.4,0.4,40.0,0.4,0.22219502236018543,0.6524760360093631,0.3644390044720371
疾病_高脂血症 -> 检验_钾,疾病_高脂血症,检验_钾,2,2,"贪婪等价搜索, 爬山算法",0.4,0.4,40.0,0.4,0.19365086733753029,0.6524760360093631,0.3587301734675061
疾病_高血压 -> 疾病_反流性食管炎,疾病_高血压,疾病_反流性食管炎,1,1,树搜索,0.2,0.2,20.0,0.2,0.35788045622782955,0.3195307879138485,0.2315760912455659
疾病_高血压 -> 检验_尿酸,疾病_高血压,检验_尿酸,1,1,树搜索,0.2,0.2,20.0,0.2,0.33106323826436496,0.3195307879138485,0.226212647652873
疾病_高血压 -> 检验_氯,疾病_高血压,检验_氯,1,1,树搜索,0.2,0.2,20.0,0.2,0.33100793532652867,0.3195307879138485,0.22620158706530574
疾病_高血压 -> 药物_氯化钠注射液,疾病_高血压,药物_氯化钠注射液,1,1,树搜索,0.2,0.2,20.0,0.2,0.32333868720986975,0.3195307879138485,0.22466773744197394
疾病_高血压 -> 药物_阿司匹林肠溶片,疾病_高血压,药物_阿司匹林肠溶片,1,1,树搜索,0.2,0.2,20.0,0.2,0.32233028720733775,0.3195307879138485,0.22446605744146755
疾病_高血压 -> 药物_阿托伐他汀钙片,疾病_高血压,药物_阿托伐他汀钙片,1,1,树搜索,0.2,0.2,20.0,0.2,0.31705279010465176,0.3195307879138485,0.22341055802093035
疾病_高血压 -> 疾病_高脂血症,疾病_高血压,疾病_高脂血症,1,1,树搜索,0.2,0.2,20.0,0.2,0.3119809011853466,0.3195307879138485,0.22239618023706934
疾病_高血压 -> 疾病_糖尿病,疾病_高血压,疾病_糖尿病,1,1,树搜索,0.2,0.2,20.0,0.2,0.3021811730253244,0.3195307879138485,0.2204362346050649
疾病_高血压 -> 药物_艾司唑仑片,疾病_高血压,药物_艾司唑仑片,1,1,树搜索,0.2,0.2,20.0,0.2,0.29194884990329534,0.3195307879138485,0.21838976998065907
疾病_反流性食管炎 -> 药物_阿托伐他汀钙片,疾病_反流性食管炎,药物_阿托伐他汀钙片,1,1,树搜索,0.2,0.2,20.0,0.2,0.2841697770033728,0.3195307879138485,0.21683395540067457
疾病_高血压 -> 检验_葡萄糖,疾病_高血压,检验_葡萄糖,1,1,树搜索,0.2,0.2,20.0,0.2,0.2819505563627651,0.3195307879138485,0.21639011127255303
疾病_高脂血症 -> 疾病_反流性食管炎,疾病_高脂血症,疾病_反流性食管炎,1,1,贪婪等价搜索,0.2,0.2,20.0,0.2,0.2790978880840677,0.3195307879138485,0.21581957761681356
疾病_高血压 -> 检验_碳酸氢盐,疾病_高血压,检验_碳酸氢盐,1,1,树搜索,0.2,0.2,20.0,0.2,0.27496047705462834,0.3195307879138485,0.21499209541092568
疾病_高血压 -> 检验_钾,疾病_高血压,检验_钾,1,1,树搜索,0.2,0.2,20.0,0.2,0.2724334354812921,0.3195307879138485,0.21448668709625843
检验_尿酸 -> 检验_氯,检验_尿酸,检验_氯,1,1,树搜索,0.2,0.2,20.0,0.2,0.27130770426178524,0.3195307879138485,0.21426154085235705
疾病_反流性食管炎 -> 疾病_糖尿病,疾病_反流性食管炎,疾病_糖尿病,1,1,贪婪等价搜索,0.2,0.2,20.0,0.2,0.26929815992404543,0.3195307879138485,0.2138596319848091
疾病_糖尿病 -> 疾病_反流性食管炎,疾病_糖尿病,疾病_反流性食管炎,1,1,爬山算法,0.2,0.2,20.0,0.2,0.26929815992404543,0.3195307879138485,0.2138596319848091
药物_氯化钠注射液 -> 检验_氯,药物_氯化钠注射液,检验_氯,1,1,贪婪等价搜索,0.2,0.2,20.0,0.2,0.26358315320729003,0.3195307879138485,0.21271663064145802
检验_氯 -> 药物_氯化钠注射液,检验_氯,药物_氯化钠注射液,1,1,爬山算法,0.2,0.2,20.0,0.2,0.26358315320729003,0.3195307879138485,0.21271663064145802
检验_尿酸 -> 药物_阿司匹林肠溶片,检验_尿酸,药物_阿司匹林肠溶片,1,1,树搜索,0.2,0.2,20.0,0.2,0.2626300561425943,0.3195307879138485,0.21252601122851889
药物_阿托伐他汀钙片 -> 检验_氯,药物_阿托伐他汀钙片,检验_氯,1,1,爬山算法,0.2,0.2,20.0,0.2,0.257297256102072,0.3195307879138485,0.2114594512204144
检验_尿酸 -> 疾病_高脂血症,检验_尿酸,疾病_高脂血症,1,1,爬山算法,0.2,0.2,20.0,0.2,0.2522806701206031,0.3195307879138485,0.21045613402412064
疾病_高脂血症 -> 检验_尿酸,疾病_高脂血症,检验_尿酸,1,1,贪婪等价搜索,0.2,0.2,20.0,0.2,0.2522806701206031,0.3195307879138485,0.21045613402412064
检验_尿酸 -> 药物_艾司唑仑片,检验_尿酸,药物_艾司唑仑片,1,1,贪婪等价搜索,0.2,0.2,20.0,0.2,0.23224861883855186,0.3195307879138485,0.20644972376771037
疾病_高血压 -> 药物_盐酸羟考酮缓释片,疾病_高血压,药物_盐酸羟考酮缓释片,1,1,树搜索,0.2,0.2,20.0,0.2,0.23019597537655645,0.3195307879138485,0.2060391950753113
药物_阿司匹林肠溶片 -> 检验_碳酸氢盐,药物_阿司匹林肠溶片,检验_碳酸氢盐,1,1,树搜索,0.2,0.2,20.0,0.2,0.20652729493285774,0.3195307879138485,0.20130545898657154
